id,application_for,potential_voters,ballots_distributed,ballots_cast,final_voter_count,pass_rate,voter_participation_rate
46,FrontYard Parking,13,12.137082407716662,10.902845619317219,10,45,89.83086093561724
47,Traffic calming,10,7.257083121687174,3.754886201603507,40,12,51.740983789786696
48,Permit Parking,49,39.05430433731526,27.585460430175278,34,48,70.63359826337546
49,FrontYard Parking,39,34.279030753020194,15.565739869657213,14,42,45.40892647113651
50,Permit Parking,39,33.40681272223591,21.497828015782943,29,47,64.35162849724293
51,FrontYard Parking,34,29.157351643778384,13.112729077930984,42,35,44.9722911673598
52,FrontYard Parking,25,24.778534048236907,11.908139288440205,40,37,48.058288134634495
53,Traffic calming,33,25.27450641486794,13.686055129888988,45,35,54.1496435389854
54,FrontYard Parking,20,12.955238239839673,8.964197902961741,29,26,69.19361679814757
55,Permit Parking,29,23.501944057550283,17.999053855424858,8,32,76.58538294257595
56,FrontYard Parking,49,33.811437676195055,16.3228250554445,19,47,48.27604555524886
57,FrontYard Parking,12,9.534776467457412,7.944698806187554,26,19,83.32338816020638
58,Traffic calming,38,28.427264937013387,21.442318337438902,28,47,75.42870685923845
59,FrontYard Parking,45,44.70030325418338,34.87516623357668,43,50,78.01997681148349
60,Permit Parking,31,23.415157027915118,11.088061560215431,41,17,47.35420542769134
61,FrontYard Parking,29,20.05924014784396,11.614871367076448,19,10,57.90284817107022
62,Traffic calming,20,16.98638037033379,12.51329297061783,20,25,73.66662407061085
63,FrontYard Parking,17,11.128473340068012,7.3660622647306155,23,11,66.19113008258864
64,Traffic calming,30,29.60963393189013,17.022605088974284,12,49,57.49008963815868
65,Permit Parking,11,8.866315954737365,4.612836980437337,35,23,52.02653507934883
66,Traffic calming,22,14.635018897242844,6.279826578147837,41,21,42.909589814953506
67,Permit Parking,15,12.731413770932704,6.598817430033489,43,35,51.83098710607737
68,Permit Parking,17,16.90448832353577,14.284951174608452,20,17,84.50389565899968
69,Traffic calming,41,35.567852886393666,28.66462020644719,13,50,80.59137080330402
70,Permit Parking,45,34.540486144367605,26.725983042263532,15,17,77.37581610912457
71,Permit Parking,23,16.774773937184364,8.009214164978626,34,18,47.7455862890929
72,Traffic calming,25,23.35255319951102,10.79754441000606,14,42,46.237104430329055
73,Traffic calming,32,21.0408581584692,18.67087700322866,38,12,88.73629042413086
74,FrontYard Parking,42,28.43930790759623,17.57734078627268,42,49,61.80649980437012
75,Permit Parking,49,46.97607817975804,29.689271941048187,24,11,63.20083134109154
76,Permit Parking,49,35.4391432643868,17.10466849687944,18,10,48.264904061798006
77,FrontYard Parking,19,14.161084130685778,9.806101552060337,10,18,69.2468278668821
78,Permit Parking,34,31.061672110855582,16.630077871785158,22,16,53.53890097234398
79,FrontYard Parking,17,11.514975023455918,5.930770155034472,6,22,51.50484601967037
80,FrontYard Parking,27,16.391870768275112,12.221843031233623,12,38,74.56039157463238
81,Permit Parking,18,13.727576637268067,7.432469651375682,15,29,54.14261998143047
82,Traffic calming,16,12.692273083329201,10.219806014433448,25,23,80.51990330917761
83,Traffic calming,16,12.299807681143283,5.497501175089508,11,25,44.695830354467034
84,FrontYard Parking,19,14.005346892774105,11.358546908617424,27,16,81.1015035584569
85,Permit Parking,33,31.23757975352928,19.17094440508085,12,45,61.37141403509304
86,FrontYard Parking,32,25.02538305222988,19.468337330403838,14,21,77.79436298646033
87,Permit Parking,35,28.47270823083818,20.819037924579742,41,34,73.1192753277719
88,FrontYard Parking,42,41.392567976005374,25.75709243775947,21,36,62.226369846612215
89,Traffic calming,38,34.57379143964499,24.67092726743338,10,22,71.35730922222137
90,Traffic calming,19,12.987460249103606,5.198005950859982,44,29,40.02326745307073
91,Permit Parking,22,15.91732412800193,8.095897364911623,10,19,50.86217570118606
92,Traffic calming,20,19.770739601925015,14.87621865162816,32,39,75.24361228337511
93,FrontYard Parking,34,28.354641271568838,14.392340801867887,36,50,50.75832440983504
94,Permit Parking,35,31.65153075521812,25.54173640795495,39,21,80.69668606389314
95,Permit Parking,16,11.985340124368667,6.638463405474724,32,17,55.38819371489808
96,Traffic calming,34,30.861037192679944,22.956641177742735,24,16,74.38713428331539
97,Permit Parking,32,26.082267943024636,22.596126081438072,5,24,86.63405395112933
98,FrontYard Parking,35,33.795936295297,15.47481560661392,9,28,45.78898324165493
99,Traffic calming,41,27.638861647062,12.820364578389738,15,48,46.385284394491464
100,Traffic calming,29,20.673733641672882,15.280203145567672,24,32,73.91119287116453
